Type,Permission,Name,Symbol,Unit,DefaultValue,UpperBound,LowerBound
String,RW,WaveName,name,,rootWave,,
Hierarchy,,Amplitude(Eo),,,,,
Float,RO,Udir Amp,Eox,V/m,0,,
Float,RO,Vdir Amp,Eoy,V/m,0,,
Float,RO,Phase Diff,theta,°,0,,
HierarchyEnd,,,,,,,
Hierarchy,,Temporal Properties,,,,,
Float,RO,Period,T,fs,0,,
Float,RO,Frequency,mu,THz,0,,
Float,RO,Angular Frequency,w,rad/fs,0,,
HierarchyEnd,,,,,,,
Hierarchy,,Spatial Properties,,,,,
Float,RO,Period,lambda,nm,0,,
Float,RO,Frequency,f,1/nm,0,,
Float,RO,Angular Frequency,k,rad/nm,0,,
HierarchyEnd,,,,,,,
Float,RO,Initial Phase,phi,°,0,,
Float,RO,Refractive Index,n,const,1,,
